,ACYFS1,ACYFS2,ACYFS3,ACYFS4,ACYFS5,ACYMS1,ACYMS2,ACYMS3,ACYMS4,ACYMS5,APLFS1,APLFS2,APLFS3,APLFS4,APLFS5,APLMS1,APLMS2,APLMS3,APLMS4,APLMS5,MGAFS1,MGAFS2,MGAMS1,MGAMS2,MGAMS3,MGASMS1,PCOFS1,PCOFS2,PCOFS3,PCOFS4,PCOFS5,PCOMS1,PCOMS2,PCOMS3,PCOMS4,PCOMS5,PCOMS6,NMEFS1,NMEFS2,NMEFS3,NMEFS4,NMEFS5,NMEMS1,NMEMS2,NMEMS3,NMEMS4,NMEMS5,PCRFS1,PCRFS2,PCRFS3,PCRFS4,PCRFS5,PCRMS1,PCRMS2,PCRMS3,PCRMS4,PCRMS5,GALF1S,GALF3S,GALF4S,GALF5S,GALM1S,GALM2S,GALM3S,GALM4S,GALM5S
OG0002387,5.383995,5.512061,5.479516,5.628671,5.860461,5.512376,5.690972,5.771843,5.546257,5.78216,5.640301,5.521193,5.704282,5.315628,5.457086,5.401945,5.664243,5.37759,5.903715,5.449388,5.094794,5.763176,4.719308,5.448361,5.935604,5.581923,4.84113,4.295551,4.758535,5.70594,4.95248,6.040458,4.700909,5.052511,5.46008,5.450453,5.753038,5.256956,5.279557,5.151054,5.059645,5.560081,5.537928,5.395767,5.488347,5.454888,5.505552,5.089488,5.114473,5.332213,5.486217,5.232473,5.3631,5.665836,5.422174,5.558378,5.223547,3.368357,3.387469,3.647752,3.26026,3.485306,3.579694,3.823523,3.50751,4.001869
OG0002390,5.562817,5.827117,5.684452,5.949921,5.866896,5.795883,5.949877,6.025433,5.83371,6.297037,6.077076,6.228288,6.115259,5.991267,6.26156,6.108609,6.057975,5.774324,5.93646,5.967343,6.625225,6.717987,7.007072,6.934305,6.884644,6.356385,6.937124,6.783173,6.499276,6.525942,6.275618,6.532418,6.54904,6.610907,7.011902,6.518852,7.079235,6.685985,6.78691,6.701881,6.685648,6.88356,6.777343,6.499922,6.815808,6.581946,6.684676,6.084596,6.356811,6.520936,6.366269,6.529278,6.511776,6.644142,6.944636,6.410974,6.673411,6.595799,6.611771,6.519287,6.527688,6.701358,6.700045,6.719115,6.659738,6.972979
OG0002391,3.518692,3.567367,4.250761,5.26813,4.554429,2.6129,3.232709,3.706533,2.427378,4.252291,3.003526,2.486358,2.888192,3.460517,3.976009,0.6020934,1.005609,0.01463352,0.6443813,1.526077,5.491019,5.15512,4.41198,5.098964,5.454491,4.858789,1.476789,3.163563,4.466999,4.982992,4.335735,3.280589,4.157057,3.733463,2.811201,3.302552,4.723744,6.003984,6.453925,6.348291,6.233724,6.064204,5.945032,5.815436,6.11803,6.204999,6.129611,5.211873,4.909053,5.593471,5.483487,5.241596,6.061022,5.375178,6.285787,6.04838,6.311412,5.32437,6.213128,5.505249,4.832936,5.895345,5.825278,5.152492,5.899613,4.863589
OG0002392,3.722345,3.724329,4.038863,3.922458,3.796184,3.568211,3.945598,3.878485,3.902279,3.761215,3.605893,3.537937,3.535925,3.535561,3.467362,3.234912,3.666193,3.658226,3.746532,3.777127,2.012229,2.783035,2.76456,2.956856,3.118835,3.026366,3.654249,3.457261,3.628858,3.812889,3.691858,4.282705,3.756121,3.854517,4.337352,4.068286,4.57966,3.916839,3.450371,3.376002,3.493198,3.747696,4.010779,3.557818,3.73352,3.59113,3.724458,3.549609,3.607342,3.819779,3.784983,3.640109,3.700273,3.787887,3.884858,3.941596,3.707971,1.298603,0.7470191,1.562964,-0.1085463,1.37796,1.800971,0.2931897,1.792826,1.201116
OG0002393,5.4317,5.380433,5.15096,5.298604,5.267591,5.236867,5.309466,5.241306,5.438364,5.364818,4.467,4.646628,5.032401,4.654589,5.047995,5.065033,4.949223,4.544239,4.73422,4.871174,5.995325,5.800441,6.482173,5.99936,5.940792,6.09916,5.930258,7.031314,6.414186,6.346209,6.362165,6.435132,7.009113,6.69826,6.472243,6.755824,7.089301,5.861236,5.619041,5.409025,5.776005,5.674117,5.72918,5.64802,5.856456,5.935266,5.623866,4.679877,5.131002,5.010935,4.853967,4.766969,4.917447,4.854931,4.694286,4.647555,4.842145,4.72163,4.292593,4.690873,4.499023,4.28881,4.446189,4.516286,4.493208,4.038008
OG0002399,6.59896,6.674832,6.426047,6.78108,6.759254,6.251876,6.482554,6.619976,6.668106,6.374197,7.62835,7.844932,7.316065,7.680731,7.305888,7.16026,6.840446,7.830234,7.444352,7.337121,7.590797,7.212017,7.544738,7.429415,7.219056,7.521278,7.773107,9.580673,8.589446,8.10963,8.553589,9.193331,9.094621,9.012072,8.312698,8.300152,8.551519,7.401697,8.211602,7.63076,7.754962,7.665532,8.15889,8.141338,7.987657,8.089307,8.024517,7.911529,7.551621,7.759632,7.859091,7.688681,7.785926,7.213903,7.688054,7.81981,7.588502,8.25472,8.30839,8.486604,8.904627,8.557498,8.387243,8.668517,8.433334,8.414874
OG0002400,5.629755,5.761818,5.555428,5.866064,5.950799,5.792528,5.691294,5.716798,5.794359,5.871465,5.133,5.226209,5.035836,5.18216,5.18515,5.241895,5.010269,4.834003,4.911419,5.159454,5.944178,5.804049,5.96103,5.850341,5.967508,5.803892,6.069091,5.709078,6.120949,5.977831,5.80869,5.611761,5.606438,5.656924,5.73609,5.807614,5.449976,5.813147,5.740768,5.861136,5.610112,5.651398,5.568576,5.518075,5.597937,5.568411,5.645738,5.57506,5.645693,5.596535,5.688312,5.6135,5.589532,5.407829,5.823328,5.639849,5.586229,6.068572,6.042396,6.345056,6.613578,6.000005,6.119391,6.1389,5.99852,6.14044
OG0002402,5.038306,5.130957,5.328025,5.217225,5.289584,5.024702,5.409372,5.177528,5.162591,5.47784,4.676847,4.71326,5.063659,4.943073,5.088001,5.065808,4.678126,4.986598,4.792725,4.884304,5.005848,5.203267,5.20124,5.182109,5.312002,5.297607,5.047977,6.233604,5.426826,5.331745,5.599967,5.755881,5.364857,5.870802,5.856599,6.266382,6.528618,4.570858,4.579299,4.771923,4.452174,4.592523,4.623912,4.606404,4.598254,4.752623,4.472862,5.282936,5.338617,5.558503,5.641911,5.598216,5.644643,5.640949,5.84802,5.702667,5.603042,4.868222,3.913479,4.382033,4.383699,4.541506,4.306928,4.701093,4.885823,4.036388
OG0002404,5.953333,6.085187,6.178725,6.093945,6.358027,5.994751,5.964945,6.105043,5.805301,6.294082,6.504803,6.414982,6.42927,6.263468,6.274925,6.544348,6.239001,6.297281,6.287295,6.575741,6.132799,6.268124,6.236713,6.267126,6.26524,6.345763,5.784433,6.37463,6.156161,6.306145,6.141254,6.153452,6.502225,6.199044,6.216024,6.515444,6.464021,5.89122,6.195549,6.092011,5.819216,6.137036,5.832514,5.992677,6.006241,6.034562,6.112024,6.61054,6.930667,6.664133,6.916397,7.025601,6.7377,6.667413,6.786234,6.722057,6.74275,3.185354,2.954809,3.412519,3.251126,3.679243,3.509614,3.489002,3.987616,3.401896
OG0002405,4.700741,5.102904,4.990887,4.901421,4.675348,5.116654,4.807736,4.939084,5.014849,4.353154,4.989719,5.092859,5.11094,4.894079,4.54721,4.37874,4.438859,5.253805,4.625955,4.856615,4.895413,4.783254,5.136951,4.922441,4.985508,5.368452,5.331626,4.52478,5.150265,5.173929,4.942489,4.891285,5.007033,5.067151,5.032139,4.306478,4.717148,4.718759,4.587784,4.475937,4.476941,4.634857,4.594337,4.292525,4.53772,4.686802,4.223527,5.198724,5.241481,5.285952,5.199705,4.878372,5.131996,5.015378,5.049363,5.26639,5.230302,5.311255,5.169197,5.46912,5.770134,5.661487,5.212843,5.578415,5.26827,5.026882
OG0002407,6.716841,6.622488,6.858817,6.792914,6.885105,6.798688,6.877692,6.803517,6.729689,6.705766,7.119467,6.914799,6.904993,6.91935,6.745587,6.752465,6.932872,6.988504,6.918426,7.026541,6.337425,6.487014,6.130208,6.337429,6.36217,6.32777,7.081469,6.333488,6.885209,7.024679,7.021668,7.116249,6.575401,6.741631,6.900432,6.708408,6.511731,6.762931,6.685513,6.683676,6.601907,6.663175,6.628333,6.691791,6.563954,6.811624,6.614085,7.035885,6.898447,6.977613,6.971305,6.895521,6.827814,6.885069,6.69977,6.904549,6.830399,5.939032,6.13136,5.742845,5.485091,6.163276,6.237493,6.064358,6.165635,5.851897
OG0002409,7.690256,7.682755,7.721473,7.743331,7.670882,7.624591,7.627392,7.598718,7.511195,7.443082,7.803177,7.504772,7.626828,7.756769,7.503624,7.105192,7.694641,7.570359,7.723129,7.956971,7.259319,7.183175,7.160786,7.004859,6.912035,7.447473,6.844251,6.715492,6.904978,6.927856,6.671842,6.772377,6.974789,6.829125,6.880574,6.793408,6.718692,7.032718,6.858986,6.77992,6.791221,6.930528,6.852478,7.029837,6.843155,7.020872,6.931139,7.633779,7.640025,7.67021,7.547465,7.631818,7.331803,7.681903,7.190082,7.543976,7.350946,6.167714,6.211099,6.298181,6.23009,5.980992,6.132987,6.347052,5.965218,5.982046
OG0002410,7.385147,7.153418,6.941643,7.045906,7.151347,7.504191,6.967066,7.215425,7.320393,7.232916,7.254005,7.318156,7.271328,7.079642,7.191986,7.707535,7.165492,7.127631,6.678849,7.141924,7.895436,7.88702,7.90855,7.919259,7.873925,7.476538,8.347742,7.630244,7.701109,7.857761,8.098948,7.656615,7.724099,7.762779,7.580868,7.388796,6.676875,7.162226,7.404021,7.681272,7.346917,7.761398,7.387173,7.338561,7.353476,7.103397,7.356188,6.970823,7.075495,7.124622,6.971379,6.942439,6.89003,6.853638,7.291754,6.806892,6.96148,8.356413,7.717521,7.826337,7.92992,7.413664,7.462705,7.850358,7.615527,7.729711
OG0002414,4.735525,4.396157,4.422858,4.4951,4.735505,4.468898,4.2954,4.427492,4.114635,4.690745,4.361773,4.736158,4.377456,3.92823,4.479183,5.818746,4.187476,4.713767,3.488903,4.051399,4.53101,4.136466,5.379298,5.088996,5.018165,3.406573,6.485736,5.094497,4.677283,4.892735,5.122855,5.533202,4.823972,4.895088,4.411733,4.846342,4.042686,4.940787,4.30214,4.426393,4.37627,4.247811,3.812444,4.263615,4.005716,3.708734,4.463572,3.871339,3.836079,3.574903,3.84572,3.577273,3.593987,3.544681,4.29553,3.892074,3.792098,6.411992,6.804863,6.540766,6.420368,6.011841,6.217788,6.053336,6.179483,6.307616
OG0002415,4.512501,4.423019,4.432283,4.714601,4.709214,4.152942,4.402105,4.470365,4.418155,5.176906,5.269342,5.250474,5.346818,5.685735,5.563825,5.681425,5.364743,5.149794,5.19286,5.097694,5.227817,5.368188,5.092157,5.108374,5.651807,4.73667,6.145632,5.741301,5.759405,6.179568,6.046799,5.459619,5.77085,5.617046,5.669768,5.767603,5.845267,5.642399,6.199185,6.177038,6.079176,6.204427,5.69928,5.881804,5.710134,5.691502,6.098354,5.581992,5.475224,5.280213,5.426763,5.623832,5.470604,5.692506,5.872858,5.436266,5.744704,4.786908,5.121234,4.435657,3.075194,5.210178,5.48383,5.00206,5.452798,4.22762
OG0002416,3.368553,3.477788,3.404643,3.069596,3.519328,2.924209,3.571107,3.707312,3.129189,3.2217,4.460827,3.820708,3.991704,4.267957,4.102219,4.003216,4.268449,4.343629,3.997126,4.337186,2.464532,3.596247,1.996186,2.668725,2.604819,2.633705,3.32884,3.694471,4.330962,4.182412,4.389917,3.538686,3.713222,3.799745,3.998518,4.167928,4.275039,3.689883,3.619758,3.856073,3.747835,4.067942,3.440653,3.553127,3.338804,3.508415,3.742732,3.796753,3.953131,3.858436,3.769065,3.685066,3.91502,3.744931,3.761862,4.218922,4.218073,1.438293,1.042614,1.023577,0.5283741,1.760482,2.263598,1.613752,1.380711,1.897146
OG0002417,6.226015,6.125488,6.04045,6.012263,6.032975,6.531291,6.170756,6.172883,6.351006,6.105172,5.934421,6.342429,6.179615,6.284422,6.273829,6.032018,5.821039,5.863676,5.852665,5.983483,6.779158,6.410103,7.027246,6.589677,6.688302,6.785981,6.917682,7.476182,6.956262,6.827676,7.010593,6.96926,7.482547,7.111134,7.050998,7.448902,7.453441,6.338639,6.57151,6.281482,6.536526,6.356071,6.406942,6.301986,6.403279,6.289815,6.308973,6.678568,6.75173,6.607595,6.43981,6.412432,6.460123,6.489024,6.488249,6.269488,6.414317,6.426895,6.407771,6.554142,6.610811,6.468554,6.501427,6.41774,6.409728,7.0596
OG0002419,6.241708,6.038563,6.01013,5.993737,6.020298,6.39542,6.184245,6.155638,6.288297,5.927102,6.097743,6.080861,6.274734,6.22015,6.085624,6.14992,6.183363,6.088595,6.150358,6.249101,6.717747,6.673087,6.574458,6.540784,6.643706,6.630091,5.859148,6.721934,6.095177,6.055952,6.372111,6.440361,6.597688,6.447231,6.161472,6.573814,6.87602,6.135458,6.125795,6.196882,6.013245,6.227785,6.064135,6.084952,5.952604,6.021029,6.140125,5.803794,5.683141,5.887309,5.821626,5.869303,5.972993,6.037213,5.994412,5.934357,5.898952,4.706704,4.786198,4.531124,3.356309,4.958793,4.898027,4.297038,4.733033,6.293034
OG0002422,6.495452,6.109386,6.372176,5.771615,6.305478,5.467763,5.909095,5.952663,5.794067,5.775663,4.88124,5.162418,4.985143,5.218055,5.085705,4.846962,5.206386,5.192412,4.991656,5.115548,5.277814,5.335469,5.347076,5.266984,5.605162,5.31842,4.926249,4.667287,5.411559,5.426728,5.716255,4.566714,4.854747,5.083587,5.176014,4.37329,5.03408,5.447242,5.703511,5.58486,5.394987,5.476357,5.445154,5.370456,5.327966,5.226712,5.415368,5.757271,5.346024,5.128242,4.917575,5.19265,5.058207,4.915912,4.84169,5.304276,4.873992,6.488082,6.519757,6.568388,6.637358,6.633145,6.536205,6.490771,6.499743,7.127713
OG0002423,4.127961,4.038782,4.403789,4.469688,4.440241,3.989827,4.547007,4.345999,4.243777,4.424712,4.655305,4.251557,4.139287,4.389716,4.535563,4.159242,4.562039,4.606893,4.57709,4.31576,3.907198,4.379666,4.004419,4.277231,4.246037,4.501041,4.159586,5.364269,4.841946,4.679795,5.054953,5.242357,5.745657,5.063186,5.237794,5.408973,5.344778,4.919058,4.750279,4.710892,4.686545,4.742985,4.89828,4.848979,4.771436,4.811001,5.090671,4.386049,4.249122,4.71193,4.50087,4.511144,4.742397,4.539992,4.400619,4.700248,4.456522,2.90686,2.850842,2.842876,3.636238,3.683015,3.594286,2.775492,3.309775,3.26245
OG0002426,2.888215,2.537784,2.866501,3.414912,3.240856,2.591062,2.768442,2.519991,2.828332,3.340559,1.943542,1.573013,1.222805,2.611837,2.458349,3.185103,3.409538,2.431901,1.21341,1.407086,3.376826,3.150292,3.671732,3.903604,3.77175,3.966438,3.323797,3.140586,4.155757,4.380625,4.903894,2.817829,3.329231,3.299721,3.113314,3.014117,3.137218,4.983894,5.232406,4.999186,5.105128,5.215136,4.547438,5.14623,4.66473,4.900279,5.273638,3.147902,3.299575,3.454169,3.421148,3.103449,3.449219,3.18163,3.612541,2.622223,3.169239,5.659847,5.906588,5.790871,5.530974,5.464271,5.806813,5.706238,5.93664,5.902649
OG0002428,4.547826,4.450662,4.594345,4.708649,4.857442,4.290505,4.650828,4.650044,4.64826,4.666599,4.080248,4.355075,4.087551,4.413856,4.477109,4.379941,4.066987,4.233119,4.196364,3.89533,3.886761,4.341904,4.02338,4.244764,4.454249,3.934984,4.401946,4.50238,4.548692,4.706598,4.653845,4.817896,4.466881,4.702375,4.932,4.908658,5.046098,5.264205,5.379707,5.410058,5.336292,5.325203,5.410265,5.643753,5.373004,5.637149,5.616785,4.082948,3.837028,4.09024,4.079435,4.305895,4.236779,4.276695,4.318864,4.3211,4.253664,4.047139,4.17874,3.91579,3.462927,3.79024,4.052423,3.697464,4.142713,3.726739
OG0002432,6.836246,7.025818,7.091909,7.157411,7.089064,6.921774,7.230924,7.065121,7.415498,7.062044,7.269593,7.224621,7.205381,7.029111,7.23571,7.07605,7.170573,7.028467,6.925916,7.01755,6.658717,6.287329,7.062254,6.748707,6.617778,5.97181,6.422859,6.948422,6.17695,6.576573,5.935198,6.845479,7.718827,7.001656,6.133718,6.579773,3.402332,5.567718,5.58206,5.42276,5.421116,5.391753,5.597447,5.050496,4.961965,5.165374,4.95041,4.5302,4.698465,5.004135,4.749821,5.123332,4.692648,4.557961,4.941916,4.776156,4.583954,6.257672,6.557758,6.472491,6.428004,6.416848,6.430175,6.432571,6.4919,6.236069
OG0002433,7.778812,7.623149,7.679063,7.784575,7.590749,8.001779,7.53962,7.699873,7.839865,7.856934,8.304125,8.206407,8.207294,7.920902,7.990632,8.280575,8.115017,8.038957,7.944604,8.12085,7.71602,7.661162,7.807089,7.686435,7.621826,7.67479,8.033538,7.149436,7.845155,8.188782,7.872735,7.547496,7.409283,7.70616,7.828812,7.712762,7.541964,8.157223,8.350552,8.016265,8.113432,8.043807,8.062349,7.907224,8.08206,8.041058,7.997895,8.034875,8.153867,7.738922,7.705568,7.728284,7.675496,7.877237,7.921428,7.706177,7.694882,8.365237,8.401764,7.958563,7.334551,8.547881,8.311043,7.870738,8.252261,7.871104
OG0002435,5.22755,5.6089,5.661141,5.593865,5.577682,5.356952,5.681302,5.717027,5.587468,5.70067,5.237124,5.49997,5.697706,5.517135,5.374827,5.960271,5.489591,5.582551,5.548486,5.829553,4.750838,5.009153,4.931159,5.062001,4.941653,4.495833,5.498016,5.921682,5.166721,5.616435,4.903252,5.60792,4.566644,5.747585,5.570024,5.447928,5.875867,4.857915,5.067434,5.076096,4.99464,4.943636,4.874987,5.107947,4.979513,4.839371,5.013404,5.570801,5.289703,5.530428,5.49705,5.485826,5.803576,5.844562,5.981822,5.872581,5.923883,2.977597,2.416184,3.107805,2.381434,3.003093,3.042887,2.494703,3.265185,2.949549
OG0002437,6.762312,6.361527,6.279177,6.075887,5.977296,7.03382,6.873296,6.786365,6.546484,5.93912,5.38536,6.398603,6.557949,5.023532,5.958985,6.288812,5.962715,5.831273,6.352229,6.713804,4.419748,4.032837,5.117102,4.845873,4.362513,4.447963,5.780881,6.465155,6.134981,5.801049,5.874539,7.113052,7.098473,6.968791,6.749576,6.622953,6.652822,4.980649,4.840067,4.551873,4.709044,4.701009,5.359082,5.608985,5.41939,5.868605,5.266841,5.40762,5.624042,5.346682,5.068186,5.226605,6.046634,6.276554,5.833888,6.115017,6.243991,6.539401,6.002322,6.338224,5.818814,6.621071,6.661936,6.725391,6.421317,6.696489
OG0002441,5.634772,5.799451,5.966318,5.924408,5.976485,5.770062,5.813001,5.915118,5.762025,6.226582,5.557939,5.424144,5.661278,5.429216,5.558855,5.949002,5.462712,5.56797,5.677126,5.389828,5.001546,5.032671,4.972358,5.096136,5.086273,5.015839,4.889746,4.728775,4.852675,4.686993,4.819726,4.907683,4.823993,4.846043,4.760376,4.964108,4.946526,4.805806,4.973726,4.921566,4.950135,4.793647,4.765159,4.90033,4.777163,4.764078,4.699641,2.923756,2.7831,2.681282,2.527438,2.163769,2.412787,2.882239,2.420886,2.393427,-3.411924,5.344898,5.26401,5.375341,5.235031,5.417757,5.081276,5.284397,5.135003,5.002242
OG0002442,8.575056,8.121822,8.07875,8.018377,7.899315,8.561105,8.00386,8.107853,7.886207,7.410193,7.152512,7.113957,7.287688,6.899716,6.513628,7.326268,7.004843,6.883209,6.865946,7.311609,7.370989,7.123561,7.692078,7.309959,7.417077,7.254764,7.660604,7.726819,6.956691,6.752139,6.93455,7.288264,7.459467,7.635809,7.124088,7.568919,7.496014,6.936035,6.990411,6.99617,7.027667,7.00632,6.697907,6.786183,6.833896,6.577736,6.606427,7.361177,7.461873,7.291254,6.963354,7.224673,7.277702,7.362938,7.121226,7.211937,7.129693,8.263429,7.798338,8.088475,8.177127,7.699256,7.608619,8.080472,7.546196,7.965616
OG0002444,4.657386,4.525418,4.596541,4.738091,4.550608,5.146951,5.06707,5.225113,5.002797,4.240558,3.938809,3.745703,4.067241,3.694406,3.440037,4.148403,4.473267,4.153743,4.339133,4.124529,2.193371,3.338406,2.290971,3.540684,3.621908,3.407329,4.513008,3.018837,4.047519,3.923223,3.782188,4.849488,3.69532,4.085072,4.864161,4.526659,4.262821,3.445907,2.701724,3.142239,3.169662,3.027771,4.103192,3.676189,4.043779,4.058939,3.348268,3.998668,4.313405,3.660268,3.730432,3.658726,4.496041,4.730028,4.275772,4.670276,4.915076,4.888876,5.075318,5.095272,4.862338,5.249556,5.330731,5.152782,4.935009,5.609834
OG0002453,1.387535,1.862257,2.033276,2.841129,2.541663,2.535521,1.973274,1.772701,2.107366,2.430365,4.332677,3.992787,3.798013,3.093224,3.538057,2.746668,3.977754,4.119207,3.246297,3.928095,5.248757,4.921224,5.750529,5.491004,4.999922,5.974436,4.411167,2.436447,3.680238,4.389589,3.482542,2.666383,2.792107,4.215359,3.390481,4.498022,4.217387,4.295219,4.462129,3.757877,4.493709,3.986097,4.601017,4.22563,4.588775,4.867687,3.971549,5.69296,5.614594,5.257658,5.663839,5.278834,5.217377,4.534816,4.883346,5.07285,5.270315,7.843521,5.398947,6.546036,5.748079,5.484902,5.409917,7.205725,5.425268,6.655186
OG0002460,5.042394,4.799282,5.486597,5.380498,5.866926,5.352808,5.086631,5.804044,5.075865,6.475029,6.377512,6.131272,6.291372,6.668698,6.093397,6.224264,6.616733,5.865754,6.97361,6.923876,5.408269,5.369674,5.433431,5.417101,5.664751,5.550091,4.724462,4.415699,4.947149,5.122768,4.870789,4.880067,4.410791,4.647563,5.191136,5.019529,4.928531,4.562744,4.746517,4.647601,4.634599,4.752762,4.49522,4.35707,4.639436,4.546638,4.443275,4.994781,5.08152,4.980305,5.04733,5.306313,4.863353,4.819749,5.01017,4.815449,5.007831,3.75098,4.337652,4.429846,3.943442,4.603346,4.640797,4.459995,4.985609,4.452181
OG0002463,5.299236,5.292993,5.548417,5.640101,5.635012,5.020426,5.610679,5.577003,5.242067,5.815761,5.616752,5.577581,5.658809,5.714834,5.860366,5.78113,5.704651,5.519983,5.729086,5.511304,4.657985,5.206568,4.532317,4.929083,4.950456,4.821911,5.482888,5.623801,5.541807,5.688438,5.557621,5.530679,5.258999,5.756649,5.750849,5.85949,5.689524,5.786977,5.605822,5.618573,5.513707,5.792698,5.886142,5.755607,5.683869,5.828761,5.869759,5.364352,5.444478,5.641958,5.788869,5.687609,5.669684,5.647498,5.715825,5.695519,5.683367,4.191758,4.325505,4.029038,3.391949,4.575822,4.618494,4.111952,4.589717,3.954376
OG0002464,-0.9884389,-0.2947783,-0.8616004,-0.4293179,-0.6892752,-0.8493302,0.6761193,-1.861282,0.4187885,0.3459606,3.961974,3.278281,3.252128,3.819023,2.836518,3.476647,4.330574,3.927821,3.51685,2.853895,4.863437,4.51978,4.144625,3.958449,4.764673,5.517002,-0.7263766,-0.1675274,1.256193,1.530617,1.115753,-0.3549778,0.7834071,-0.1149975,-0.3331097,-0.2592949,1.704646,0.3030992,1.056171,1.148244,-0.08416612,0.7530235,0.07959258,1.27425,0.730097,1.075899,1.35703,-0.6861732,-1.902145,0.7506634,-1.095317,1.274119,0.4434524,-0.2871038,0.04348545,0.6532477,0.09888985,2.461101,2.877647,2.935072,1.375915,3.385139,3.481538,2.227721,3.038387,2.243451
OG0002470,4.005756,4.525441,4.619868,4.772521,4.64648,4.359015,4.707659,4.20121,4.589337,4.572298,5.179646,4.542935,4.568136,4.445112,4.625643,3.948058,4.409601,4.640534,5.052156,4.73488,3.727243,4.32895,3.122791,4.121361,4.481921,4.587374,3.808091,3.425527,4.386232,4.583513,4.486926,3.793306,4.335159,4.327283,4.580206,4.655669,4.895968,5.061446,5.171655,5.179255,5.325607,5.237929,5.323468,5.165451,5.28334,5.273421,5.240939,5.47799,5.494695,5.331144,5.414128,5.542292,5.367581,5.328245,5.223207,5.352662,5.428042,5.128588,4.856577,5.394011,5.072152,5.121337,5.018643,5.085062,5.142175,4.96966
OG0002471,8.848992,8.667194,8.245744,8.588953,8.518102,8.698799,8.188299,8.369865,8.454699,8.998147,9.219968,9.078248,9.098472,8.989148,8.775703,9.728664,8.882539,9.015991,8.648045,8.472824,9.056949,8.742616,9.683556,9.384072,9.03187,8.464567,9.312627,9.304085,8.598893,8.483911,8.763933,8.900485,8.750801,8.959894,8.646659,8.805626,8.045375,8.738515,8.693257,8.67132,8.575618,9.114469,8.585731,8.622546,8.353281,8.221492,8.93534,8.272604,8.238183,7.885215,8.089371,8.150151,7.919975,7.643947,8.387888,7.904488,8.195075,8.88831,8.913748,8.950926,8.884014,8.835774,8.858585,8.98171,8.878488,8.888996
OG0002474,5.657257,5.549682,5.793318,5.616907,5.495642,5.750273,5.697117,5.78861,5.658865,5.503603,5.519147,5.471321,5.36249,5.367298,5.28868,5.466021,5.189316,5.588432,5.342267,5.438906,5.08304,5.313586,4.611485,4.805379,5.179926,5.069037,5.191521,5.36743,5.57654,5.379597,5.788484,5.681882,5.334139,5.551806,5.469687,5.194989,5.621045,5.07427,5.1293,5.042264,5.139415,5.107755,5.331658,5.288013,5.049682,5.211755,5.410057,5.470493,5.334198,5.521744,5.197107,5.575439,5.685556,5.476873,5.101761,5.443687,5.458481,5.356009,5.766887,5.312127,4.604332,5.839665,6.157824,5.622703,5.505443,5.522597
OG0002475,5.961842,5.957622,6.086129,6.213285,6.171667,5.932055,5.8601,6.038708,5.717777,6.150729,4.865007,5.088709,5.363201,5.156246,5.504745,5.564086,4.596355,5.658547,4.674175,5.194882,5.228546,4.927768,5.681855,4.987484,4.895543,4.783568,5.936741,6.473168,6.349228,5.922047,6.539852,6.448066,7.065349,6.415837,5.879281,6.50022,6.974795,5.678608,5.987656,6.013915,5.870068,5.701961,5.917292,5.734964,5.954903,6.098617,6.309718,5.232828,5.337261,5.524681,5.233359,5.284993,5.256444,5.601933,5.704365,5.444555,5.547321,8.295146,5.795656,5.813855,6.320443,5.687409,5.903104,5.899309,5.736363,5.502352
OG0002477,5.98482,5.849256,5.877414,5.967135,5.977678,5.996333,5.804782,6.001818,6.101979,5.936731,6.453209,6.532268,6.378913,6.424874,6.196707,6.419534,6.692028,6.276017,6.391249,6.330533,6.875379,6.748785,7.114562,7.026425,7.023456,6.831452,7.175743,6.605505,6.70598,6.563183,6.873486,6.94466,6.632026,6.798479,7.044684,6.784843,6.101221,6.937887,7.002217,6.824947,6.885901,6.833969,6.886394,6.824447,6.83592,6.596867,6.749205,6.183183,6.35622,6.437107,6.186553,6.383,6.480837,6.540489,6.507724,6.38174,6.518429,6.649027,6.870894,6.689532,7.011092,6.538823,6.784635,6.726883,6.61304,6.693181
